"id","country","postcode","street","number","unit","postal_city","recorded_at","unit_count","geometry_wkt"
"d142da1d-d2e2-47fb-8807-659c13e62bdd","US","10013","N MOORE ST","7","","","2024-10-18T16:28:32Z","6","POINT (-74.0062662 40.7198388)"
"d18968a7-cebc-4899-8866-ba7c26a6586f","US","10002","ELDRIDGE ST","36","","","2024-10-29T23:41:49Z","0","POINT (-73.9931584 40.7156279)"
"d1c411ff-8950-42f1-8d67-736fad8caa70","US","10012","BLEECKER ST","161","","","2024-11-09T06:54:06Z","0","POINT (-73.9999519 40.7286818)"
"d21130ac-997d-4f53-bc04-f1765b90d29e","US","10012","MOTT ST","302","","","2024-11-20T13:07:23Z","0","POINT (-73.9939747 40.7249037)"
"d229013d-55ce-4c4a-bbca-d8f629122f7c","US","10012","PRINCE ST","40","","","2024-12-01T20:20:40Z","7","POINT (-73.9954331 40.7231486)"
"d2814bc7-3469-47c1-aec2-2365eaaa6ee7","US","10013","MOTT ST","1","","","2024-12-12T03:33:57Z","0","POINT (-73.9987793 40.7137268)"
"d2bd89be-6709-4fbe-8b4a-0b03fe03eb9e","US","10007","BROADWAY","225","","","2024-12-23T10:46:14Z","0","POINT (-74.0084221 40.7118923)"
"d2e96211-bc1c-49bb-83b9-9b09e327feae","US","10012","PRINCE ST","203","","","2024-01-04T17:59:31Z","0","POINT (-74.0028603 40.726856)"
"d33148f8-9e2b-4e44-933c-c369bc1e5921","US","10013","THOMAS ST","70","","","2024-01-15T00:12:48Z","8","POINT (-74.0076632 40.716925)"
"d3758106-2ede-4670-9fd9-ef367785a246","US","10005","BEAVER ST","85","","","2024-01-26T07:25:05Z","0","POINT (-74.0087405 40.7054168)"
"d3b9ee74-ed5a-4b67-875d-c555be0ad2d1","US","10002","DELANCEY ST","30","","","2024-02-06T14:38:22Z","0","POINT (-73.9922795 40.7203229)"
"d3fa0af5-16a7-4e9c-8e04-eb4afea333a6","US","10038","BEEKMAN ST","40","","","2024-02-17T21:51:39Z","0","POINT (-74.0054441 40.7103892)"
"d41f6b26-eeaa-46e2-9f57-4648c012e944","US","10003","2 AVE","41","","","2024-02-28T04:04:56Z","9","POINT (-73.9903463 40.7252417)"
"d453d378-a0d1-4113-bd61-35e3f9c2ac71","US","10012","CROSBY ST","54","","","2024-03-10T11:17:13Z","0","POINT (-73.9985715 40.7221115)"
"d477c6c9-d13c-4f92-827f-9752111a3c6c","US","10013","CANAL ST","317","A","","2024-03-21T18:30:30Z","0","POINT (-74.0026858 40.7201714)"
"d4a8e7ac-579c-4905-b10e-fb88aa899630","US","10013","MOTT ST","42","","","2024-04-01T01:43:47Z","0","POINT (-73.9986315 40.7152358)"
"d4e8ea61-f8cd-4ee3-9cd5-cd9e14a16016","US","10038","NASSAU ST","76","","","2024-04-12T08:56:04Z","10","POINT (-74.0082105 40.709658)"
"d517a6ca-d6c1-4a7e-9923-f5fa4ea11193","US","10013","GREENWICH ST","364","B","","2024-04-23T15:09:21Z","0","POINT (-74.0104972 40.7196233)"
"d5325bcd-8557-47ed-a38f-c2baca929760","US","10013","DOMINICK ST","34","","","2024-05-04T22:22:38Z","0","POINT (-74.0066661 40.7250127)"
"d55507b9-e3ef-4ab5-920a-85f888e5a15b","US","10013","HESTER ST","173","","","2024-05-15T05:35:55Z","0","POINT (-73.9969224 40.7178934)"
"d59a86b3-809a-4c9c-b00f-d801c4c0b34d","US","10002","DIVISION ST","45","","","2024-05-26T12:48:12Z","11","POINT (-73.9953954 40.7141085)"
"d5c3e2d9-0951-4c02-930e-83756c548d52","US","10013","BROOME ST","347","","","2024-06-06T19:01:29Z","0","POINT (-73.9949779 40.7196394)"
"d5f93a63-9521-44a0-974f-dfd49ee31ce2","US","10012","BOWERY","158","1/2","","2024-06-17T02:14:46Z","0","POINT (-73.9944035 40.719967)"
"d6209160-f00e-4cae-b9f5-54ce1ad189ce","US","10013","THOMAS ST","52","","","2024-06-28T09:27:03Z","0","POINT (-74.0069325 40.7165853)"
"d645e870-45d9-494b-86e8-b2486422845d","US","10007","CORTLANDT ST","8","","","2024-07-09T16:40:20Z","12","POINT (-74.0103125 40.7100625)"
"d6a29922-5dc9-4309-972a-9bfe44c75813","US","11201","WATER ST","62","","","2024-07-20T23:53:37Z","0","POINT (-73.991622 40.7032036)"
"d6dd1f2e-0982-4f85-8963-e3dd6543efa6","US","10013","MULBERRY ST","69","","","2024-07-31T06:06:54Z","0","POINT (-73.9993622 40.7160514)"
"d722c9e0-7acd-44d9-b005-3a51af9bf25f","US","10003","E 6 ST","202","","","2024-08-11T13:19:11Z","0","POINT (-73.9904228 40.7281039)"
"d7686192-2883-4df7-a5f4-64e22bfc11ef","US","10002","E BROADWAY","34","","","2024-08-22T20:32:28Z","0","POINT (-73.9963874 40.7136637)"
"d7a90d09-3b04-4aa3-b7e5-ec1f797875b2","US","10013","CROSBY ST","27","","","2024-09-02T03:45:45Z","0","POINT (-73.9995453 40.7206715)"
"d7ddcba8-216d-4073-b7e2-b4dad0fc3956","US","10012","LAFAYETTE ST","285","","","2024-09-13T10:58:02Z","0","POINT (-73.9959681 40.7240732)"
"d8259a3e-28b0-494c-804b-4e9d6448ca52","US","10013","GRAND ST","223","A","","2024-09-24T17:11:19Z","0","POINT (-73.9955999 40.718622)"
"d8690a15-4897-4348-80e8-3956cd1214a8","US","10282","N END AVE","102","","","2024-10-05T00:24:36Z","1","POINT (-74.0156586 40.7151564)"
"d8b8a6c5-f2a3-4b0e-a199-c17d0f784fb5","US","10004","HANOVER SQ","7","","","2024-10-16T07:37:53Z","0","POINT (-74.0093359 40.7042733)"
"d8e2a48a-714f-497d-ba6d-ec4315229e8f","US","10007","CORTLANDT ST","6","","","2024-10-27T14:50:10Z","0","POINT (-74.0102882 40.7100488)"
"d92a2a74-9733-4ad1-9c26-c627de09de2f","US","10004","BROAD ST","101","","","2024-11-07T21:03:27Z","0","POINT (-74.0114204 40.7032653)"
"d973295d-c860-480e-b91a-df3feb68d0aa","US","10002","BOWERY","141","","","2024-11-18T04:16:44Z","2","POINT (-73.99441 40.7189073)"
"d9a81b2d-48a2-491c-89ac-cc52676eb582","US","10002","ORCHARD ST","48","","","2024-11-29T11:29:01Z","0","POINT (-73.9909983 40.7164038)"
"d9e10cdc-30c2-4498-ab41-4a97d09805e5","US","10012","THOMPSON ST","218","","","2024-12-10T18:42:18Z","0","POINT (-73.9990481 40.7290375)"
"da02c5ab-cbc8-4c85-a97a-20958780d563","US","10014","BEDFORD ST","28","","","2024-12-21T01:55:35Z","0","POINT (-74.0037765 40.7297127)"
"da50c071-6bf1-4622-931f-387fb63a9ed2","US","10007","WARREN ST","81","","","2024-01-02T08:08:52Z","3","POINT (-74.0104636 40.7152022)"
"da993d42-f367-421e-9710-3c3eb2947f2b","US","10013","ST JOHNS LN","15","","","2024-01-13T15:21:09Z","0","POINT (-74.0057311 40.721355)"
"dadc3079-d6d3-4d2c-905e-e19809ea5fcb","US","10012","BLEECKER ST","130","","","2024-01-24T22:34:26Z","0","POINT (-73.9986602 40.7277514)"
"db09e588-a209-4474-a48b-66284097f214","US","10012","W 4 ST","40","","","2024-02-04T05:47:43Z","0","POINT (-73.9960045 40.7286627)"
"db3a4479-4c9c-443d-819e-03b83d7f2ea8","US","10012","WOOSTER ST","120","C","","2024-02-15T12:00:00Z","4","POINT (-74.0002342 40.7250846)"
"db688a66-3038-4b4e-8a30-88d99f385647","US","10012","PRINCE ST","7","","","2024-02-26T19:13:17Z","0","POINT (-73.993738 40.7226534)"
"db95bc6e-e572-4175-9f0c-055d562aec39","US","10014","BEDFORD ST","20","","","2024-03-08T02:26:34Z","0","POINT (-74.0035039 40.7292523)"
"dbccd8fa-f69e-4b73-9f7b-ea579f9ecc47","US","10013","WORTH ST","95","","","2024-03-19T09:39:51Z","0","POINT (-74.0041716 40.7162596)"
"dbfd3879-29ef-490f-83a5-eb9afac3db9b","US","10012","SULLIVAN ST","189","","","2024-03-30T16:52:08Z","5","POINT (-74.0005069 40.7285924)"
"dc28d306-d60c-42a3-a974-d59df848d14f","US","10007","MURRAY ST","86","","","2024-04-10T23:05:25Z","0","POINT (-74.0116992 40.7148089)"
"dc6cb996-b76e-47b4-be31-36ec71ac924b","US","10002","ORCHARD ST","34","","","2024-04-21T06:18:42Z","0","POINT (-73.9913351 40.71578)"
"dcc01985-df1d-4c9e-ba06-3024e8bc25e1","US","10005","EXCHANGE PL","71","","","2024-05-02T13:31:59Z","0","POINT (-74.0121104 40.7067743)"
"dce3e8d3-8f68-479a-9d2b-f7a7cbdf46d7","US","10013","HARRISON ST","33","","","2024-05-13T20:44:16Z","6","POINT (-74.0110212 40.7187616)"
"dd12db61-bc91-4935-a8a0-dcb803e52094","US","10003","E 4 ST","44","","","2024-05-24T03:57:33Z","0","POINT (-73.9919081 40.7271501)"
"dd4af5fd-5c72-4ba1-9e45-96a991475be8","US","10002","HENRY ST","134","","","2024-06-04T10:10:50Z","0","POINT (-73.9908106 40.7132295)"
"dd9c71ee-a8d6-4f63-97b2-e215218b867d","US","10012","GREENE ST","125","","","2024-06-15T17:23:07Z","0","POINT (-73.9990715 40.7254797)"
"ddb19ba4-98c9-4171-ada3-764dc145e151","US","10013","N MOORE ST","35","","","2024-06-26T00:36:24Z","7","POINT (-74.0078725 40.7199944)"
"dde3ea9d-6431-427f-8e21-d2f59acb8cef","US","10005","SOUTH ST","67","","","2024-07-07T07:49:41Z","0","POINT (-74.0056909 40.7047591)"
"de13747a-fd3b-449c-bf34-64f0cab1e753","US","10038","FULTON ST","50","","","2024-07-18T14:02:58Z","0","POINT (-74.0046984 40.7080955)"
"de4c7205-b252-47c1-9de2-df2dddfb140f","US","10014","CARMINE ST","54","","","2024-07-29T21:15:15Z","0","POINT (-74.0037608 40.7298122)"
"de6d9d3e-6ae0-4edf-a79e-fa28db57caa7","US","10013","BROOME ST","394","","","2024-08-09T04:28:32Z","8","POINT (-73.9970536 40.7207246)"
"de8e1b4b-dc65-4673-8acd-e0e6b1e6799d","US","10013","READE ST","139","","","2024-08-20T11:41:49Z","0","POINT (-74.0098334 40.7163691)"
"deae2a46-c7a8-428b-bca8-7612c848fa12","US","10013","MOTT ST","75","","","2024-08-31T18:54:06Z","0","POINT (-73.9981485 40.7163925)"
"dee51b1c-e9f1-4034-ad87-8d34106bab4e","US","10003","LAFAYETTE ST","445","","","2024-09-11T01:07:23Z","0","POINT (-73.9913996 40.7295434)"
"df06e4ac-3ca0-4517-bef9-6e67280f562b","US","10007","READE ST","71","","","2024-09-22T08:20:40Z","9","POINT (-74.0069625 40.7150732)"
"df34824d-8b1a-4802-b99e-713080cd5591","US","10007","CHAMBERS ST","124","","","2024-10-03T15:33:57Z","0","POINT (-74.0088093 40.7152137)"
"df61da05-c7b1-4d2a-8379-15d14e885989","US","10012","BLEECKER ST","11","","","2024-10-14T22:46:14Z","0","POINT (-73.9929174 40.7255163)"
"df8550f3-dee5-4293-9d20-cab8c812b5b9","US","11201","DOUGHTY ST","3","","","2024-10-25T05:59:31Z","0","POINT (-73.9947922 40.7025058)"
"dfe4a6f5-6c48-4dbb-a93d-d9d9db2f12d9","US","10038","FULTON ST","32","","","2024-11-05T12:12:48Z","10","POINT (-74.0044701 40.7076866)"
"e028ab1c-b048-4e4f-979f-8b037d35d0ff","US","10012","SULLIVAN ST","118","","","2024-11-16T19:25:05Z","0","POINT (-74.0027583 40.7261712)"
"e0a49b99-666b-4315-b1e0-8c806eff91f5","US","10013","BROADWAY","377","","","2024-11-27T02:38:22Z","0","POINT (-74.0032734 40.7179847)"
"e0cf04f7-8963-4798-81bc-b92599df0b47","US","10013","N MOORE ST","28","","","2024-12-08T09:51:39Z","0","POINT (-74.0075226 40.7197574)"
"e103fba1-fe37-4576-af15-6f2f0212b7e6","US","10002","MADISON ST","99","","","2024-12-19T16:04:56Z","11","POINT (-73.9953794 40.7123281)"
"e134c703-c7da-4238-ae34-6d77aa59d1fe","US","10002","E BROADWAY","60","","","2024-12-30T23:17:13Z","0","POINT (-73.9952237 40.7137626)"
"e1826702-068e-4437-ab22-22d6057b13aa","US","10005","WALL ST","65","A","","2024-01-11T06:30:30Z","0","POINT (-74.0087975 40.7058961)"
"e1ac86b4-4683-4c7c-bd4a-7f05138d3db5","US","10002","ELDRIDGE ST","141","","","2024-01-22T13:43:47Z","0","POINT (-73.9915183 40.7192681)"
"e2050be5-95c6-423d-bffd-f84f95c01b69","US","10002","ELDRIDGE ST","118","A","","2024-02-02T20:56:04Z","12","POINT (-73.9917401 40.7184008)"
"e2474c2f-db08-4bae-922a-fdaf08840654","US","10013","WORTH ST","39","","","2024-02-13T03:09:21Z","0","POINT (-74.0070593 40.7175654)"
"e28e98a9-9a30-4258-a05b-2f33bcfc7288","US","10012","THOMPSON ST","214","","","2024-02-24T10:22:38Z","0","POINT (-73.9991734 40.7288733)"
"e2e57e80-4702-4808-86a9-ba99f9a2f8be","US","10038","PEARL ST","213","","","2024-03-06T17:35:55Z","0","POINT (-74.0064195 40.7071085)"
"e30a6de1-b0c7-459a-8efd-e18734d423f4","US","10038","JAMES ST","37","","","2024-03-17T00:48:12Z","0","POINT (-73.9988074 40.7120183)"
"e36b40c5-7bc1-469b-8e8c-4b3db68aec11","US","11201","POPLAR ST","64","","","2024-03-28T07:01:29Z","0","POINT (-73.9923764 40.700867)"
"e391ff2f-34df-4644-a4c0-5a2f53284e85","US","10012","THOMPSON ST","208","","","2024-04-08T14:14:46Z","0","POINT (-73.9993168 40.7287188)"
"e3d06732-2772-4aae-bf6e-cc7d22acfeec","US","10002","HESTER ST","48","","","2024-04-19T21:27:03Z","0","POINT (-73.9904113 40.7156673)"
"e40ed4f1-7f56-4395-abf3-ea11223d245f","US","10013","GRAND ST","135","","","2024-04-30T04:40:20Z","1","POINT (-73.9997519 40.7202602)"
"e44f87c7-0fc0-4568-84e6-40edcd34245e","US","10012","SPRING ST","198","","","2024-05-11T11:53:37Z","0","POINT (-74.0032733 40.7250822)"
"e4a57198-f3ac-4423-a5f2-540b14ab558b","US","10038","CLIFF ST","27","","","2024-05-22T18:06:54Z","0","POINT (-74.0051963 40.7083378)"
"e4e0f6d4-14f2-4a25-a2a6-2d1ec4e096fc","US","10038","NASSAU ST","55","","","2024-06-02T01:19:11Z","0","POINT (-74.0090262 40.7090367)"
"e517a80a-6919-4078-a6f6-a9a3a8c935e8","US","10013","JAY ST","15","","","2024-06-13T08:32:28Z","2","POINT (-74.0098304 40.7181429)"
"e53400d6-e690-4fe6-80c3-1cb78a9ec4aa","US","10002","RIVINGTON ST","58","","","2024-06-24T15:45:45Z","0","POINT (-73.9902863 40.7207561)"
"e5b0cb47-29f3-4d1a-a3bd-ac31cdc6bd25","US","10013","AVE OF THE AMERICAS","155","","","2024-07-05T22:58:02Z","0","POINT (-74.004695 40.7254199)"
"e5f129f0-0e09-417e-b29d-08ad27c3e6fe","US","10003","E 3 ST","7","","","2024-07-16T05:11:19Z","0","POINT (-73.9911164 40.7262158)"
"e6414aef-fa18-4ca3-91c8-7f6ace054e44","US","10007","WARREN ST","74","","","2024-07-27T12:24:36Z","3","POINT (-74.0099843 40.7152102)"
"e668adea-53e1-483b-83b3-164c1993577e","US","10012","LAFAYETTE ST","222","","","2024-08-07T19:37:53Z","0","POINT (-73.9975488 40.7220529)"
"e6ba6c84-3376-4420-9be5-e9c1cbbe431f","US","10005","MAIDEN LN","150","","","2024-08-18T02:50:10Z","0","POINT (-74.0053907 40.7055472)"
"e70b535b-caee-475c-9a1f-664dc1fb69fe","US","10012","MAC DOUGAL ST","78","","","2024-08-29T09:03:27Z","0","POINT (-74.0016764 40.7284411)"
"e7278d9c-f5ce-4edf-a6b6-f8824f0d68f1","US","10013","WHITE ST","49","","","2024-09-09T16:16:44Z","4","POINT (-74.0041774 40.718411)"
"e77e1578-9b05-4f9f-b77f-d5f698548842","US","11201","MAIN ST","15","","","2024-09-20T23:29:01Z","0","POINT (-73.9904767 40.703569)"
"e7be718c-c7c9-4517-b619-6f7b9978097d","US","10013","CANAL ST","383","","","2024-10-01T06:42:18Z","0","POINT (-74.0047104 40.7216249)"
"e7dc80af-639a-4c43-9dc6-e049b17bfc78","US","10004","SOUTH ST","4","","","2024-10-12T13:55:35Z","0","POINT (-74.0125239 40.700993)"
"e81a1be3-ec85-49a6-81bf-a86280092cdd","US","10012","WOOSTER ST","74","","","2024-10-23T20:08:52Z","5","POINT (-74.0015116 40.723585)"
"e88c179b-4bb0-4d58-97d6-a625f0c142e7","US","10038","MADISON ST","39","","","2024-11-03T03:21:09Z","0","POINT (-73.9986026 40.7120133)"
"e8c0386f-24fe-4867-ab1d-ad4bb30b3a26","US","10013","THOMAS ST","55","","","2024-11-14T10:34:26Z","0","POINT (-74.0072514 40.7168875)"
"e8faef7d-8f44-4273-8a53-d19c357bccc4","US","10038","FRONT ST","235","","","2024-11-25T17:47:43Z","0","POINT (-74.00177 40.7076195)"
"e9299384-80c7-474d-805b-38ea3acc01dd","US","10012","PRINCE ST","106","","","2024-12-06T00:00:00Z","6","POINT (-73.99925 40.7248805)"
"e974cd04-7e7e-4beb-8205-d2dd9cfc4752","US","10004","STONE ST","52","","","2024-12-17T07:13:17Z","0","POINT (-74.0102848 40.7042952)"
"e9c96011-de8a-4d48-a294-dcae2896e972","US","10012","GREENE ST","67","","","2024-12-28T14:26:34Z","0","POINT (-74.0009715 40.7232355)"
"ea05338e-478a-4dbc-a8d5-af77b715e6c0","US","11201","WATER ST","66","","","2024-01-09T21:39:51Z","0","POINT (-73.9914527 40.7032048)"
"ea30ccf0-e389-4fdb-8a97-4f14bdf5d918","US","10002","CHRYSTIE ST","143","","","2024-01-20T04:52:08Z","7","POINT (-73.9931732 40.7198173)"
"ea522186-561c-4783-870a-b2c0c0cac19f","US","10007","MURRAY ST","19","","","2024-01-31T11:05:25Z","0","POINT (-74.0081993 40.7136293)"
"ea9b33f1-59ec-44d3-bc8d-55c17e3207f3","US","10002","ELDRIDGE ST","46","","","2024-02-11T18:18:42Z","0","POINT (-73.9930093 40.7159093)"
"ead8fa17-2629-41ac-a0a9-98d49fb51fbc","US","10013","WASHINGTON ST","435","","","2024-02-22T01:31:59Z","0","POINT (-74.0102643 40.7232536)"
"eb486105-4354-4296-a5d6-d5984abf516d","US","10013","GREENWICH ST","308","","","2024-03-04T08:44:16Z","8","POINT (-74.0110437 40.7175765)"
"eb722d8a-c43d-4f35-97c9-9e52d31e9d31","US","10013","W BROADWAY","227","","","2024-03-15T15:57:33Z","0","POINT (-74.0060639 40.7192732)"
"ebbf8bd1-2ea6-4630-8102-e89b47096955","US","10013","WOOSTER ST","52","A","","2024-03-26T22:10:50Z","0","POINT (-74.002154 40.7228057)"
"ebfff32b-c36b-4283-a734-f9d80c48ecdd","US","11201","CRANBERRY ST","11","","","2024-04-06T05:23:07Z","0","POINT (-73.9948754 40.7002708)"
"ec584cd1-78d7-4908-84a8-5a5f06c71045","US","10012","MERCER ST","196","","","2024-04-17T12:36:24Z","9","POINT (-73.9969635 40.7264158)"
"ec9004bb-2ceb-417d-b575-8e1859206996","US","10013","BOWERY","10","","","2024-04-28T19:49:41Z","0","POINT (-73.9975077 40.714397)"
"eceb6d57-a665-4807-bc1e-3ab2c1abaf4c","US","10006","CEDAR ST","120","","","2024-05-09T02:02:58Z","0","POINT (-74.0126289 40.7095541)"
"ed2ae670-b155-42fa-b33c-e8b3ff02fca9","US","10002","E BROADWAY","139","","","2024-05-20T09:15:15Z","0","POINT (-73.9914542 40.7138377)"
"ed5b6340-2b34-4571-a521-d257b24756c4","US","10038","MAIDEN LN","125","","","2024-05-31T16:28:32Z","10","POINT (-74.0064163 40.7065921)"
"eda57ca2-962d-442e-bec3-e09445ef68ea","US","10002","CANAL ST","61","","","2024-06-11T23:41:49Z","0","POINT (-73.9921594 40.7151067)"
"edc59ca6-e17f-476d-9c81-dda1e419b89a","US","10012","SULLIVAN ST","138","","","2024-06-22T06:54:06Z","0","POINT (-74.0021277 40.7269242)"
"edff5a82-8a93-483b-a8dc-d573c115630c","US","10038","ANN ST","25","","","2024-07-03T13:07:23Z","0","POINT (-74.0074771 40.7107257)"
"ee892252-bfb4-4671-be68-1cf93349c069","US","10013","MOTT ST","147","","","2024-07-14T20:20:40Z","11","POINT (-73.9966805 40.7188572)"
"eeca667b-2c0f-4116-8957-08d0c3c6c0f2","US","10002","MARKET ST","38","","","2024-07-25T03:33:57Z","0","POINT (-73.9942614 40.712503)"
"eeeeed7c-8ade-4adf-ad7c-d1918803c522","US","10012","MOTT ST","227","","","2024-08-05T10:46:14Z","0","POINT (-73.9952387 40.7224772)"
"ef4379f9-09f8-4357-bf65-2d240ed1d2c5","US","10013","CANAL ST","310","","","2024-08-16T17:59:31Z","0","POINT (-74.0027175 40.7197872)"
"ef680fb4-029e-4234-93cd-aceb10a2d92f","US","10038","CATHERINE ST","17","","","2024-08-27T00:12:48Z","12","POINT (-73.9971151 40.7130963)"
"efa30f19-23ff-4c09-9ae5-2633163af33b","US","10002","E BROADWAY","105","","","2024-09-07T07:25:05Z","0","POINT (-73.9931004 40.7136987)"
"efbb168a-be0d-4ee4-8980-f3a84955474f","US","10013","BOWERY","148","","","2024-09-18T14:38:22Z","0","POINT (-73.994612 40.7194346)"
"efe02fee-5d16-4304-a5b9-ffa1f96d83ab","US","10013","BAXTER ST","121","","","2024-09-29T21:51:39Z","0","POINT (-73.9989165 40.718016)"
"f017a70c-95bf-4344-b98a-0d206830460d","US","10013","WATTS ST","28","","","2024-10-10T04:04:56Z","0","POINT (-74.004224 40.7236309)"
"f05925d7-c399-4e3f-9650-c954582ceb49","US","11201","COLUMBIA HTS","7","","","2024-10-21T11:17:13Z","0","POINT (-73.9942652 40.7024789)"
"f08a0ace-5149-4f31-b786-737f0cd3a606","US","10005","NEW ST","3","","","2024-11-01T18:30:30Z","0","POINT (-74.0114498 40.7073791)"
"f0c446ec-3946-40b9-aeab-5561e4595270","US","10013","HARRISON ST","41","","","2024-11-12T01:43:47Z","0","POINT (-74.0110227 40.7185003)"
"f0f788e5-39b8-4ccf-81c3-ef9fbd34c3d5","US","10013","CANAL ST","155","","","2024-11-23T08:56:04Z","1","POINT (-73.9963294 40.7164813)"
"f13479cf-26d7-498e-9a93-c849852cd871","US","10012","PRINCE ST","160","","","2024-12-04T15:09:21Z","0","POINT (-74.001416 40.7259374)"
"f162dd25-ef60-4b3e-9b44-a4a9b72f6052","US","10013","FRANKLIN ST","116","","","2024-12-15T22:22:38Z","0","POINT (-74.0061625 40.7187519)"
"f198fd8b-fdf6-4671-8505-6de89b30af6b","US","10013","BROADWAY","388","","","2024-12-26T05:35:55Z","0","POINT (-74.0027003 40.7182275)"
"f1cc9a79-25e5-4832-b449-ee10e7e025f5","US","10004","WATER ST","38","","","2024-01-07T12:48:12Z","2","POINT (-74.0106482 40.7033277)"
"f1e16f48-cd51-4fbe-a228-8769ba81fb12","US","10002","HESTER ST","143","","","2024-01-18T19:01:29Z","0","POINT (-73.9948152 40.7171829)"
"f23a51ca-c021-40ca-a1a9-7105ebc6a5f9","US","10013","ELIZABETH ST","113","","","2024-01-29T02:14:46Z","0","POINT (-73.9956881 40.7190767)"
"f26720ea-2d85-4e18-948d-63963f8253e1","US","10012","W BROADWAY","431","","","2024-02-09T09:27:03Z","0","POINT (-74.0010779 40.7253398)"
"f2af809f-5ea8-4c49-99b9-736fc4302bcc","US","10013","BAYARD ST","84","","","2024-02-20T16:40:20Z","3","POINT (-73.9988125 40.7158387)"
"f2e5ef00-757b-4d7e-87f2-f6ae4e16c156","US","10012","SPRING ST","32","","","2024-03-02T23:53:37Z","0","POINT (-73.9957 40.7216377)"
"f31902c5-42d0-4405-8b2b-8be26fd99ead","US","10013","MOTT ST","158","","","2024-03-13T06:06:54Z","0","POINT (-73.9961763 40.7195431)"
"f354572e-f325-4d46-a2d0-b5db0529a1e0","US","10013","BROADWAY","396","","","2024-03-24T13:19:11Z","0","POINT (-74.0024799 40.7184869)"
"f3ac49a0-6340-468d-9959-2628321d16ff","US","10013","WATTS ST","115","","","2024-04-04T20:32:28Z","4","POINT (-74.0087545 40.7239287)"
"f3e58706-202b-4248-8a82-dad66da5a90f","US","10004","BRIDGE ST","27","","","2024-04-15T03:45:45Z","0","POINT (-74.0123325 40.7038151)"
"f419f7d0-c979-490a-a9cf-18ee2ddf7c7b","US","10002","ORCHARD ST","37","","","2024-04-26T10:58:02Z","0","POINT (-73.991488 40.7159065)"
"f46f19c6-8dea-46ff-b4b8-766427d43cfb","US","10002","BROOME ST","275","","","2024-05-07T17:11:19Z","0","POINT (-73.9911815 40.7183368)"
"f4b0c55e-2704-40ef-b26e-5a1f79a490b9","US","10002","E BROADWAY","20","","","2024-05-18T00:24:36Z","5","POINT (-73.9970271 40.7136157)"
"f4f8ddd6-aef7-4c12-b3e4-eb0f116c7ae8","US","10012","LA GUARDIA PL","496","","","2024-05-29T07:37:53Z","0","POINT (-73.9997048 40.7274032)"
"f512b5be-90e7-475f-96f9-ec983e64f5d5","US","10013","DESBROSSES ST","34","","","2024-06-09T14:50:10Z","0","POINT (-74.0105967 40.7236512)"
"f5526992-0ad3-4253-a0af-ca094d4ef083","US","10013","CANAL ST","307","","","2024-06-20T21:03:27Z","0","POINT (-74.0022591 40.7198638)"
"f59a1db1-c7a7-4627-ab6e-7d64d4fb78c3","US","10013","GREENWICH ST","393","","","2024-07-01T04:16:44Z","6","POINT (-74.0099158 40.7204916)"
"f5d0e2e2-08f3-4b76-82db-5b6395bb7a0a","US","10013","ELIZABETH ST","40","","","2024-07-12T11:29:01Z","0","POINT (-73.9967393 40.7167627)"
"f6267a55-5fbd-493c-91c7-2f6b3a25e158","US","10007","CHAMBERS ST","108","","","2024-07-23T18:42:18Z","0","POINT (-74.0081921 40.7149345)"
"f663243e-6289-414e-a785-e311f0d5219c","US","10014","W HOUSTON ST","199","","","2024-08-03T01:55:35Z","0","POINT (-74.0039501 40.7283774)"
"f6a2e8e0-1c66-4239-b260-5068558f85cb","US","10002","CHRYSTIE ST","161","","","2024-08-14T08:08:52Z","7","POINT (-73.9927953 40.7205714)"
"f6c75fb1-aef6-4f1b-9416-c0b167f5d8c9","US","10012","WOOSTER ST","142","","","2024-08-25T15:21:09Z","0","POINT (-73.9995674 40.7258717)"
"f703680d-b64e-487d-86b2-54074561817f","US","10013","GREENWICH ST","385","","","2024-09-05T22:34:26Z","0","POINT (-74.0099628 40.7202165)"
"f7485076-18b3-4f98-943d-5d5d70a6ccb5","US","10013","FRANKLIN ST","107","","","2024-09-16T05:47:43Z","0","POINT (-74.005993 40.7184979)"
"f7b161ad-c0a3-46e0-92e4-b2b83e009d99","US","10002","MONROE ST","49","","","2024-09-27T12:00:00Z","8","POINT (-73.9937187 40.7117438)"
"f7f6fb12-53a1-47f4-b5aa-787487a27c4b","US","10013","ELIZABETH ST","83","A","","2024-10-08T19:13:17Z","0","POINT (-73.9961553 40.7180866)"
"f833a8bb-87aa-4af0-8249-a0e469c5ed80","US","10013","LEONARD ST","55","","","2024-10-19T02:26:34Z","0","POINT (-74.0062125 40.7179826)"
"f854be27-58f1-4cea-96c2-a9e7d2283ed9","US","10014","KING ST","68","","","2024-10-30T09:39:51Z","0","POINT (-74.0058774 40.7278297)"
"f8763410-c47b-47bc-ab03-4ae0a3bb981c","US","10002","STANTON ST","59","","","2024-11-10T16:52:08Z","9","POINT (-73.9901996 40.7218868)"
"f8b84045-4a8b-4740-a9bd-2e3eed2b9d71","US","10002","BOWERY","219","","","2024-11-21T23:05:25Z","0","POINT (-73.993233 40.7218099)"
"f8fb46c4-3820-4408-b02d-340c749d3ac5","US","10005","WALL ST","95","","","2024-12-02T06:18:42Z","0","POINT (-74.0074887 40.7049385)"
